,var_0000,var_0001,var_0002,var_0003,var_0004,var_0005,var_0006,class
0,0.46765100000000004,0.32158400000000004,0.76888,0.24663000000000002,0.838799,0.099737,0.29834,0
1,0.49641199999999996,0.220491,0.7760319999999999,0.316598,0.9199729999999999,0.089145,0.279479,0
2,0.519133,0.404464,0.768012,0.334978,0.8016220000000001,0.092369,0.27123800000000003,0
3,0.19965,0.547373,0.374284,0.362223,0.817017,0.0,0.17791300000000002,1
4,0.847261,0.28636100000000003,0.0,0.217792,0.0,0.019135,1.0,0
5,0.42660200000000004,0.308603,0.6243529999999999,0.340791,0.8638100000000001,0.08858200000000001,0.297948,0
6,0.44596199999999997,0.463718,0.800347,0.106225,0.727184,0.009333,0.311253,0
7,0.486638,0.385096,0.624771,0.29484299999999997,0.7865850000000001,0.085833,0.326493,0
8,0.362655,0.535267,0.0,0.705246,0.6959529999999999,0.01237,0.318986,0
9,0.562075,0.40980600000000006,0.8640209999999999,0.303551,0.780486,0.086439,0.27508499999999997,0
10,0.49386,0.427778,0.7891739999999999,0.358414,0.79925,0.07037,0.250494,0
11,0.40239400000000003,0.20830500000000002,0.71002,0.256641,0.915953,0.096087,0.30562,0
12,0.6167060000000001,0.417846,0.836881,0.15076900000000001,0.646261,0.020472,0.420304,0
13,0.623678,0.563788,0.835736,0.087764,0.572773,0.017344,0.387784,0
14,0.535015,0.397489,0.763113,0.44093999999999994,0.804271,0.09414700000000001,0.268431,0
15,0.529479,0.454686,0.7691560000000001,0.425544,0.793505,0.097211,0.23253000000000001,0
16,0.42153100000000004,0.650093,0.0,0.50667,0.652083,0.0,0.27394,0
17,0.430381,0.302846,0.72988,0.355875,0.8958079999999999,0.104176,0.248962,0
18,0.429671,0.39350999999999997,0.0,0.434855,0.6057739999999999,0.072899,0.523039,0
19,0.48303500000000005,0.353694,0.651071,0.339537,0.8265170000000001,0.09362100000000001,0.301137,0
20,0.5858270000000001,0.384837,0.808408,0.174263,0.691666,0.029851999999999997,0.40281500000000003,0
21,0.584255,0.102349,0.0,0.47640600000000005,0.5601520000000001,0.126978,0.707716,0
22,0.572674,0.365964,0.8290700000000001,0.246656,0.7759,0.10064400000000001,0.32277,0
23,0.49140600000000006,0.43049,0.805946,0.268333,0.793941,0.08904,0.255114,0
24,0.599249,0.354126,0.35723,0.56598,0.7533770000000001,0.119625,0.390796,0
25,0.419383,0.39262600000000003,0.764496,0.34967,0.846275,0.05905,0.22967600000000002,0
26,0.487654,0.333677,0.775696,0.48081999999999997,0.8782110000000001,0.107866,0.22858499999999998,0
27,0.385864,0.610039,0.0,0.498986,0.687237,0.0,0.270773,0
28,0.486342,0.402825,0.779513,0.354946,0.8272700000000001,0.087477,0.239769,0
29,0.499565,0.423993,0.778626,0.313808,0.795349,0.087625,0.26179,0
30,0.451995,0.333998,0.781576,0.401271,0.8825540000000001,0.101233,0.22769299999999998,0
31,0.583325,0.437853,0.741143,0.376413,0.7298359999999999,0.088152,0.326315,0
32,0.0,1.0,0.0,0.010405,0.531241,0.0,0.08503200000000001,1
33,0.544096,0.45173900000000006,0.799254,0.37537,0.789358,0.10365899999999999,0.23739699999999997,0
34,0.470397,0.358887,0.7912399999999999,0.318344,0.836255,0.08887300000000001,0.265414,0
35,0.438784,0.307055,0.7592369999999999,0.377213,0.8980469999999999,0.104295,0.236319,0
36,0.471491,0.325208,0.7943479999999999,0.396408,0.87933,0.099901,0.23653200000000002,0
37,0.49257399999999996,0.251394,0.599112,0.399881,0.861116,0.109377,0.341942,0
38,0.46756499999999995,0.33382,0.771736,0.34234699999999996,0.867527,0.10606199999999999,0.250372,0
39,0.5353829999999999,0.59436,0.684662,0.538022,0.752942,0.172901,0.151727,0
40,0.48058500000000004,0.31545300000000004,0.765352,0.315618,0.847324,0.09985,0.291124,0
41,0.46203,0.356455,0.834292,0.234521,0.8367399999999999,0.087219,0.262795,0
42,0.48989799999999994,0.364697,0.788884,0.373195,0.8557239999999999,0.095356,0.23487399999999997,0
43,0.44063,0.39666,0.732935,0.350444,0.832519,0.060711,0.248036,0
44,0.5096189999999999,0.47471599999999997,0.779866,0.13701300000000002,0.7208060000000001,0.025005,0.31140300000000004,0
45,0.444821,0.303865,0.7499560000000001,0.269825,0.864885,0.09178,0.285244,0
46,0.9194030000000001,0.634166,0.613696,1.0,0.718643,0.272907,0.059723000000000005,0
47,0.523922,0.405848,0.81485,0.299291,0.811083,0.089292,0.2527,0
48,0.488886,0.375983,0.768187,0.295053,0.820498,0.093687,0.274638,0
49,0.529304,0.39903299999999997,0.810836,0.256592,0.796349,0.084405,0.278129,0
50,0.42132700000000006,0.27525,0.7593260000000001,0.32250300000000004,0.8893030000000001,0.09314,0.275548,0
51,0.495895,0.39712600000000003,0.79915,0.23241599999999998,0.809315,0.089019,0.26756399999999997,0
52,0.45142899999999997,0.406898,0.789959,0.252207,0.823816,0.090285,0.24351199999999998,0
53,0.448841,0.37245500000000004,0.788361,0.365651,0.867934,0.104374,0.21347800000000003,0
54,0.43360299999999996,0.588811,0.0,0.727672,0.616454,0.0,0.357804,0
55,0.505243,0.369638,0.7805840000000001,0.418361,0.820421,0.084469,0.271488,0
56,0.8420540000000001,0.756316,0.49801599999999996,0.545417,0.41288800000000003,0.122045,0.41419799999999996,0
57,0.6117819999999999,0.502339,0.797226,0.250258,0.6444270000000001,0.014178,0.364242,0
58,0.483295,0.47346099999999997,0.8052819999999999,0.244166,0.739768,0.017169,0.28424699999999997,0
59,0.555772,0.445862,0.861,0.312192,0.768429,0.080078,0.259859,0
60,0.6114069999999999,0.497478,0.8607969999999999,0.29606,0.724075,0.08520599999999999,0.26720700000000003,0
61,0.511192,0.468582,0.797754,0.24469499999999997,0.7303430000000001,0.021886000000000003,0.29993200000000003,0
62,0.484019,0.41453,0.760139,0.274514,0.788287,0.087528,0.282622,0
63,0.62947,0.594943,0.848993,0.054587000000000004,0.554525,0.017343,0.380417,0
64,0.645353,0.511184,0.8273459999999999,0.06675299999999999,0.5751470000000001,0.0142,0.425675,0
65,0.388054,0.49437299999999995,0.0,0.665525,0.697882,0.021696,0.351218,0
66,0.559207,0.408891,0.736888,0.297096,0.743897,0.094188,0.33766199999999996,0
67,0.699235,0.60673,0.845289,0.188921,0.575416,0.036486000000000005,0.346401,0
68,1.0,0.037905,0.0,0.562778,0.482497,0.093874,0.7522310000000001,0
69,0.571032,0.381863,0.807348,0.173921,0.695175,0.029813,0.401643,0
70,0.516975,0.619801,0.49413999999999997,0.39763200000000004,0.603941,0.0,0.345926,1
71,0.534462,0.44941099999999995,0.845858,0.290346,0.7756890000000001,0.08930199999999999,0.25187600000000004,0
72,0.478837,0.701692,0.171415,0.431566,0.498949,0.0,0.404881,1
73,0.565682,0.418627,0.8640700000000001,0.33663000000000004,0.7832899999999999,0.08644400000000001,0.263328,0
74,0.6179520000000001,0.43434300000000003,0.7943899999999999,0.15970399999999998,0.626812,0.018889,0.43358100000000005,0
75,0.5341239999999999,0.470383,0.789661,0.353937,0.784168,0.100424,0.23037399999999997,0
76,0.457262,0.280289,0.7726810000000001,0.338674,0.882034,0.08876,0.27705100000000005,0
77,0.434596,0.357954,0.762937,0.24691300000000002,0.846931,0.096703,0.261178,0
78,0.4571,0.36472,0.746929,0.288354,0.826428,0.081038,0.281258,0
79,0.46441000000000004,0.335779,0.7646270000000001,0.309276,0.854649,0.087286,0.267879,0
80,0.47029,0.324265,0.804377,0.291489,0.846706,0.093544,0.27977399999999997,0
81,0.45487299999999997,0.402455,0.7945979999999999,0.282087,0.832635,0.085642,0.23475,0
82,0.660558,0.622391,0.869643,0.16394,0.531825,0.0,0.37599499999999997,0
83,0.49858,0.400483,0.746847,0.310338,0.7971050000000001,0.092209,0.284353,0
84,0.50466,0.111252,0.413338,0.378119,0.764417,0.073305,0.536794,0
85,0.6289560000000001,0.514163,0.875777,0.378386,0.713262,0.085365,0.258581,0
86,0.57363,0.30225100000000005,0.0,0.113141,0.301706,0.009378000000000001,0.808936,0
87,0.507799,0.335328,0.78289,0.358601,0.840376,0.08448,0.27881500000000004,0
88,0.46864799999999995,0.354955,0.777885,0.273548,0.832355,0.101324,0.276955,0
89,0.556686,0.49989799999999995,0.223082,0.320344,0.5360659999999999,0.051705999999999995,0.517095,0
90,0.396365,0.6781590000000001,0.0,0.46708900000000003,0.625202,0.0,0.285113,0
91,0.480784,0.31392600000000004,0.754423,0.267921,0.84501,0.096739,0.298404,0
92,0.587968,0.397432,0.7930550000000001,0.183327,0.68737,0.036144,0.400262,0
93,0.47916899999999996,0.49411700000000003,0.529473,0.267517,0.6603680000000001,0.0,0.388416,1
94,0.30640700000000004,0.644273,0.0,0.624883,0.675847,0.0,0.254602,0
95,0.610833,0.46443199999999996,0.830068,0.18384,0.6508619999999999,0.028339999999999997,0.382855,0
96,0.420471,0.68397,0.0,0.447197,0.6229779999999999,0.0,0.280975,0
97,0.6132029999999999,0.5544319999999999,0.29998600000000003,0.404192,0.539411,0.061478,0.470401,0
98,0.454924,0.34076,0.7557729999999999,0.345002,0.8639450000000001,0.068576,0.25341199999999997,0
99,0.552421,0.391343,0.878439,0.27005300000000004,0.7942779999999999,0.09418,0.273229,0
100,0.49421800000000005,0.517355,0.7928970000000001,0.31919200000000003,0.7634029999999999,0.07499700000000001,0.215563,0
101,0.529048,0.42390500000000003,0.804669,0.371667,0.809473,0.10193300000000001,0.236288,0
102,0.8186479999999999,0.9136129999999999,0.41309799999999997,0.314006,0.393862,0.049642,0.305305,0
103,0.410524,0.677321,0.0,0.503249,0.641321,0.0,0.261706,0
104,0.40644600000000003,0.656251,0.0,0.503137,0.665658,0.0,0.250812,0
105,0.803255,0.43596499999999994,0.0,0.8489049999999999,0.702087,1.0,0.156301,0
106,0.509687,0.367456,0.765583,0.448574,0.841675,0.103298,0.24841999999999997,0
107,0.379634,0.6318630000000001,0.0,0.604956,0.638595,0.0,0.308537,0
108,0.5924659999999999,0.48226,0.743642,0.283248,0.7073510000000001,0.092909,0.319346,0
109,0.336627,0.267673,0.0,0.39821999999999996,0.683296,0.058455999999999994,0.533381,0
110,0.354991,0.269955,0.6000909999999999,0.15767899999999999,0.853734,0.053984000000000004,0.348136,0
111,0.36596,0.6733210000000001,0.0,0.583911,0.626929,0.0,0.2867,0
112,0.576529,0.534361,0.8267549999999999,0.26766100000000004,0.660913,0.009434,0.316317,0
113,0.34369099999999997,0.570372,0.0,0.48508100000000004,0.724394,0.0,0.264471,0
114,0.518733,0.345242,0.790568,0.305286,0.811669,0.095559,0.304279,0
115,0.584279,0.44978,0.7388560000000001,0.281966,0.741158,0.094157,0.309291,0
116,0.584236,0.47268000000000004,0.46308699999999997,0.41480100000000003,0.684636,0.083307,0.377764,0
117,0.731809,0.6429060000000001,0.7328859999999999,0.589849,0.7606649999999999,0.232841,0.042304,0
118,0.214517,0.427859,0.0,0.075956,0.649373,0.0,0.475558,0
119,0.376755,0.245856,0.5905779999999999,0.294215,0.89386,0.086573,0.317929,0
120,0.462661,0.357013,0.698882,0.279564,0.8194290000000001,0.09042599999999999,0.302281,0
121,0.425709,0.33173,0.751681,0.32905300000000004,0.8880879999999999,0.107269,0.231787,0
122,0.727527,0.546425,0.6492640000000001,0.2682,0.48839099999999996,0.012706,0.49873199999999995,0
123,0.819126,0.555552,0.7094239999999999,0.11451800000000001,0.377592,0.012781,0.58304,0
124,0.39675900000000003,0.33365,0.07188,0.35902199999999995,0.661453,0.020087,0.5147470000000001,0
125,0.442326,0.329275,0.780518,0.290579,0.862844,0.083987,0.261751,0
126,0.173785,0.12445999999999999,0.0,0.258472,1.0,0.41006800000000004,0.29230500000000004,0
127,0.477104,0.559034,0.0,0.772746,0.651528,0.012492,0.336868,0
128,0.644954,0.5005689999999999,1.0,0.245202,0.664679,0.00948,0.30742800000000003,0
129,0.43578100000000003,0.284788,0.786555,0.302206,0.882878,0.090147,0.27200599999999997,0
130,0.448412,0.360265,0.7817270000000001,0.371581,0.871814,0.11215699999999999,0.219734,0
131,0.424059,0.3147,0.770858,0.370344,0.9069780000000001,0.102533,0.21781599999999998,0
132,0.40170700000000004,0.57313,0.0,0.5101760000000001,0.720996,0.0,0.262801,0
133,0.462632,0.296836,0.781837,0.300154,0.858519,0.09503500000000001,0.290917,0
134,0.5493,0.441723,0.0,0.385346,0.462426,0.050043000000000004,0.614514,0
135,0.43353500000000006,0.37725,0.790813,0.224892,0.841482,0.08857899999999999,0.248552,0
136,0.463143,0.440154,0.8214819999999999,0.261477,0.8045100000000001,0.091932,0.231632,0
137,0.478391,0.342157,0.796437,0.381419,0.865613,0.095205,0.240035,0
138,0.6407689999999999,0.513691,0.8543059999999999,0.130172,0.597617,0.02683,0.39679899999999996,0
139,0.479382,0.37861999999999996,0.7751020000000001,0.375849,0.8471360000000001,0.10622100000000001,0.23525100000000002,0
140,0.458075,0.30088200000000004,0.805581,0.258272,0.853411,0.094986,0.29141500000000004,0
141,0.625631,0.543175,0.785844,0.311485,0.663482,0.080541,0.309812,0
142,0.64788,0.532862,0.798184,0.31209000000000003,0.6763560000000001,0.01898,0.300978,0
143,0.317795,0.30572699999999997,0.0,0.45131899999999997,0.784211,0.14926,0.412813,0
144,0.47771499999999995,0.42089899999999997,0.785803,0.38163800000000003,0.827727,0.095249,0.22053699999999998,0
145,0.547743,0.360531,0.809376,0.380828,0.81328,0.090988,0.283657,0
146,0.5909449999999999,0.50931,0.817809,0.458491,0.748696,0.100895,0.22647199999999998,0
147,0.601346,0.5160859999999999,0.505909,0.343287,0.625343,0.07712999999999999,0.404462,0
148,0.584472,0.708856,0.815839,0.437554,0.6340060000000001,0.025232,0.179335,0
149,0.5382979999999999,0.446219,0.879743,0.26668600000000003,0.7773869999999999,0.090947,0.247083,0
150,0.470606,0.48764700000000005,0.706242,0.45473500000000006,0.918759,0.275552,0.0,0
151,0.691802,0.6013390000000001,0.851353,0.149311,0.531351,0.0,0.396119,0
152,0.67378,0.50907,0.0,0.323405,0.25417,0.029994,0.734364,0
153,0.49964200000000003,0.420955,0.848091,0.286389,0.8049430000000001,0.081259,0.241846,0
154,0.5008229999999999,0.437408,0.747607,0.295786,0.765895,0.08135099999999999,0.290564,0
155,0.467595,0.325631,0.78447,0.315272,0.8454520000000001,0.096647,0.28235,0
156,0.329971,0.700944,0.0,0.5763119999999999,0.636026,0.0,0.251775,0
157,0.509594,0.317718,0.407607,0.468763,0.753976,0.09378,0.419824,0
158,0.568988,0.68299,0.830332,0.0,0.542078,0.004712,0.325464,0
159,0.5556,0.418075,0.832224,0.309189,0.7819470000000001,0.091068,0.27255300000000005,0
160,0.41880600000000007,0.033280000000000004,0.0,0.140033,0.462815,0.0,0.816973,0
161,0.643242,0.47639799999999993,0.859157,0.178578,0.641152,0.036316,0.37897600000000004,0
162,0.36930599999999997,0.6572439999999999,0.0,0.6167090000000001,0.633247,0.0,0.291479,0
163,0.770829,0.42579799999999995,0.0,0.840095,0.7148680000000001,0.9971469999999999,0.151672,0
164,0.439325,0.0,0.0,0.134433,0.442051,0.0,0.843725,0
165,0.62947,0.594943,0.848993,0.054587000000000004,0.554525,0.017343,0.380417,0
166,0.431938,0.32379,0.766652,0.251605,0.8575459999999999,0.087017,0.27631,0
167,0.53694,0.344995,0.810984,0.284567,0.8173819999999999,0.097191,0.29485100000000003,0
168,0.483303,0.43391599999999997,0.781714,0.28625,0.80687,0.106222,0.23976799999999998,0
169,0.396374,0.69077,0.0,0.656934,0.596565,0.007751999999999999,0.299624,0
170,0.49739300000000003,0.35523299999999997,0.795818,0.28965799999999997,0.8215129999999999,0.087575,0.285747,0
171,0.416929,0.371225,0.746713,0.38219000000000003,0.835924,0.010874,0.26172399999999996,0
172,0.695235,0.563455,0.8246389999999999,0.127539,0.555585,0.0031620000000000003,0.4057,0
173,0.487145,0.601029,0.0,0.45601899999999995,0.7975409999999999,0.22006199999999998,0.092204,0
174,0.589695,0.561443,0.7943979999999999,0.325246,0.6887850000000001,0.088152,0.26358400000000004,0
175,0.42403500000000005,0.502912,0.389965,0.444816,0.7514850000000001,0.0,0.28721399999999997,0
176,0.692449,0.635301,0.8605149999999999,0.182721,0.55101,0.023784,0.346901,0
177,0.48519399999999996,0.338403,0.7655310000000001,0.29780999999999996,0.852132,0.09363099999999999,0.268776,0
178,0.42650600000000005,0.006813,0.37338699999999997,0.374933,0.8165939999999999,0.08984199999999999,0.548543,0
179,0.333872,0.593675,0.0,0.07757599999999999,0.49088699999999996,0.0,0.505591,1
180,0.47964799999999996,0.364498,0.770594,0.35488200000000003,0.8540459999999999,0.093712,0.241468,0
181,0.506957,0.437101,0.770133,0.367856,0.802942,0.10488199999999999,0.239511,0
182,0.608561,0.473263,0.7474270000000001,0.404715,0.714855,0.089948,0.311933,0
183,0.464218,0.596442,0.0,0.20994200000000002,0.441934,0.015535,0.542609,0
184,0.480758,0.30706300000000003,0.7786310000000001,0.312678,0.845874,0.088939,0.29751700000000003,0
185,0.384776,0.552856,0.0,0.528412,0.7203149999999999,0.0,0.279496,0
186,0.498834,0.326843,0.797762,0.298503,0.8325469999999999,0.092237,0.294522,0
187,0.47901800000000005,0.43400600000000006,0.631061,0.267814,0.75563,0.08578999999999999,0.322488,0
188,0.499737,0.407549,0.787149,0.32561799999999996,0.796949,0.08759199999999999,0.27144,0
189,0.516543,0.42955299999999996,0.0,0.33119899999999997,0.444779,0.051566999999999995,0.6371220000000001,0
190,0.611627,0.47054399999999996,0.7738010000000001,0.32006399999999996,0.701333,0.086756,0.32891,0
191,0.46257600000000004,0.39315500000000003,0.617081,0.297148,0.787443,0.07945,0.320552,0
192,0.530889,0.541988,0.52762,0.380025,0.6335069999999999,0.0,0.374583,1
193,0.396393,0.5840350000000001,0.0,0.701805,0.6555770000000001,0.006204,0.322428,0
194,0.450524,0.550247,0.0,0.534201,0.527567,0.0,0.48595299999999997,1
195,0.559284,0.378925,0.801516,0.23124299999999998,0.758191,0.100524,0.337225,0
196,0.44555900000000004,0.359779,0.785949,0.36254899999999995,0.867877,0.10745999999999999,0.224977,0
197,0.43532299999999996,0.39724899999999996,0.756698,0.338327,0.855261,0.094912,0.215319,0
198,0.442821,0.277591,0.763555,0.46942799999999996,0.913724,0.09805900000000001,0.235352,0
199,0.47544899999999995,0.349179,0.778877,0.396366,0.8682340000000001,0.099892,0.23286300000000001,0
200,0.527227,0.42847299999999994,0.7823479999999999,0.395523,0.8027380000000001,0.106609,0.24333200000000002,0
201,0.507912,0.397575,0.7426189999999999,0.265599,0.781846,0.089104,0.306207,0
202,0.591708,0.475289,0.757518,0.370902,0.716276,0.091402,0.30902199999999996,0
203,0.477049,0.33405100000000004,0.76522,0.279758,0.84562,0.095153,0.28018000000000004,0
204,0.5735859999999999,0.44063900000000006,0.760317,0.342854,0.760079,0.080197,0.29004,0
205,0.479046,0.426726,0.770035,0.25608400000000003,0.7911100000000001,0.078037,0.268879,0
206,0.35684,0.5430010000000001,0.0,0.736909,0.69166,0.006179,0.31546799999999997,0
207,0.456319,0.449434,0.779971,0.37184,0.8185640000000001,0.060786,0.20933400000000002,0
208,0.44025299999999995,0.320077,0.775922,0.278584,0.869654,0.090184,0.262444,0
209,0.495555,0.43873500000000004,0.749682,0.277775,0.791251,0.092286,0.260617,0
210,0.515273,0.346053,0.777602,0.548135,0.863624,0.10813099999999999,0.23035300000000003,0
211,0.459787,0.517479,0.7736460000000001,0.285545,0.761141,0.057687999999999996,0.22398200000000001,0
212,0.442959,0.297568,0.631711,0.421653,0.884864,0.11358900000000001,0.276465,0
213,0.48591899999999993,0.5486479999999999,0.481699,0.40815,0.656716,0.0,0.34888800000000003,1
